date,co2
1978-02,342.52
1978-03,343.26
1978-04,344.99
1978-05,347.71
1978-06,347.92
1978-07,348.52
1978-08,349.14
1978-09,348.51
1978-10,345.93
1978-11,344.81
1978-12,344.07
1979-01,344.23
1979-02,343.96
1979-03,345.42
1979-04,347.37
1979-05,348.91
1979-06,349.91
1979-07,350.53
1979-08,349.9
1979-09,349.29
1979-10,347.93
1979-11,346.72
1979-12,345.53
1980-01,345.58
1980-02,346.29
1980-03,347.28
1980-04,348.98
1980-05,350.54
1980-06,351.76
1980-07,352.1
1980-08,352.15
1980-09,351.08
1980-10,350.38
1980-11,348.87
1980-12,347.56
1981-01,346.96
1981-02,347.4
1981-03,349.34
1981-04,350.71
1981-05,352.42
1981-06,353.0
1981-07,354.35
1981-08,353.95
1981-09,352.53
1981-10,351.37
1981-11,350.24
1981-12,349.23
1982-01,348.87
1982-02,349.48
1982-03,350.68
1982-04,352.45
1982-05,354.5
1982-06,354.53
1982-07,355.78
1982-08,355.65
1982-09,354.74
1982-10,353.19
1982-11,351.42
1982-12,351.1
1983-01,351.27
1983-02,350.84
1983-03,352.81
1983-04,354.1
1983-05,355.83
1983-06,356.78
1983-07,357.55
1983-08,357.79
1983-09,356.63
1983-10,355.63
1983-11,354.11
1983-12,352.94
1984-01,353.08
1984-02,353.25
1984-03,354.61
1984-04,355.93
1984-05,357.69
1984-06,358.71
1984-07,359.77
1984-08,358.87
1984-09,358.51
1984-10,356.87
1984-11,355.93
1984-12,354.86
1985-01,354.94
1985-02,355.16
1985-03,355.73
1985-04,357.83
1985-05,359.15
1985-06,360.6
1985-07,361.77
1985-08,361.26
1985-09,359.91
1985-10,358.47
1985-11,357.44
1985-12,356.12
1986-01,356.04
1986-02,356.89
1986-03,358.4
1986-04,359.89
1986-05,360.67
1986-06,362.71
1986-07,363.19
1986-08,363.05
1986-09,362.47
1986-10,360.02
1986-11,359.12
1986-12,358.53
1987-01,357.64
1987-02,359.11
1987-03,360.03
1987-04,361.83
1987-05,363.07
1987-06,364.74
1987-07,365.37
1987-08,364.88
1987-09,363.94
1987-10,362.61
1987-11,360.92
1987-12,360.2
1988-01,359.95
1988-02,360.68
1988-03,362.12
1988-04,363.16
1988-05,365.1
1988-06,366.84
1988-07,366.73
1988-08,366.46
1988-09,365.83
1988-10,364.68
1988-11,363.09
1988-12,362.55
1989-01,362.17
1989-02,362.72
1989-03,363.9
1989-04,366.09
1989-05,366.99
1989-06,367.71
1989-07,369.35
1989-08,368.49
1989-09,367.73
1989-10,366.75
1989-11,364.54
1989-12,363.7
1990-01,363.36
1990-02,364.17
1990-03,365.8
1990-04,367.48
1990-05,369.07
1990-06,369.82
1990-07,370.12
1990-08,370.59
1990-09,369.5
1990-10,368.44
1990-11,367.17
1990-12,366.07
1991-01,366.02
1991-02,366.42
1991-03,367.78
1991-04,369.07
1991-05,370.89
1991-06,372.27
1991-07,373.02
1991-08,372.42
1991-09,371.76
1991-10,370.19
1991-11,368.9
1991-12,368.25
1992-01,367.16
1992-02,367.94
1992-03,369.15
1992-04,370.56
1992-05,372.72
1992-06,374.41
1992-07,374.67
1992-08,374.58
1992-09,373.91
1992-10,372.65
1992-11,370.9
1992-12,370.39
1993-01,369.78
1993-02,370.07
1993-03,371.41
1993-04,372.81
1993-05,374.65
1993-06,376.08
1993-07,376.99
1993-08,377.03
1993-09,375.17
1993-10,374.37
1993-11,372.61
1993-12,372.14
1994-01,371.72
1994-02,371.78
1994-03,373.88
1994-04,375.08
1994-05,376.77
1994-06,377.88
1994-07,378.58
1994-08,378.67
1994-09,377.55
1994-10,376.38
1994-11,375.06
1994-12,374.42
1995-01,373.69
1995-02,373.92
1995-03,375.95
1995-04,377.2
1995-05,379.31
1995-06,380.35
1995-07,380.77
1995-08,380.69
1995-09,380.24
1995-10,378.95
1995-11,377.02
1995-12,376.12
1996-01,376.16
1996-02,376.16
1996-03,377.78
1996-04,379.35
1996-05,381.12
1996-06,382.05
1996-07,382.4
1996-08,382.02
1996-09,381.38
1996-10,380.25
1996-11,378.98
1996-12,378.72
1997-01,378.24
1997-02,378.2
1997-03,379.86
1997-04,381.31
1997-05,383.02
1997-06,384.43
1997-07,385.14
1997-08,384.62
1997-09,384.12
1997-10,382.13
1997-11,381.15
1997-12,381.01
1998-01,380.07
1998-02,381.01
1998-03,381.88
1998-04,383.7
1998-05,385.18
1998-06,386.42
1998-07,386.82
1998-08,386.96
1998-09,385.65
1998-10,384.78
1998-11,383.58
1998-12,382.45
1999-01,382.02
1999-02,382.82
1999-03,383.87
1999-04,385.92
1999-05,386.77
1999-06,388.49
1999-07,388.58
1999-08,388.5
1999-09,388.44
1999-10,386.97
1999-11,385.17
1999-12,384.01
2000-01,383.35
2000-02,384.66
2000-03,386.82
2000-04,387.91
2000-05,389.29
2000-06,390.87
2000-07,390.84
2000-08,391.0
2000-09,390.2
2000-10,388.82
2000-11,387.77
2000-12,386.72
2001-01,386.59
2001-02,386.77
2001-03,388.52
2001-04,390.42
2001-05,391.32
2001-06,392.62
2001-07,393.87
2001-08,393.19
2001-09,392.76
2001-10,390.88
2001-11,390.13
2001-12,388.82
2002-01,388.64
2002-02,389.61
2002-03,390.32
2002-04,391.82
2002-05,393.65
2002-06,395.2
2002-07,395.18
2002-08,395.62
2002-09,394.36
2002-10,393.54
2002-11,391.17
2002-12,390.73
2003-01,390.24
2003-02,391.09
2003-03,392.69
2003-04,394.25
2003-05,395.91
2003-06,397.22
2003-07,397.91
2003-08,397.33
2003-09,396.93
2003-10,395.6
2003-11,394.21
2003-12,393.34
2004-01,393.05
2004-02,394.16
2004-03,394.8
2004-04,396.42
2004-05,397.98
2004-06,399.18
2004-07,399.7
2004-08,399.59
2004-09,398.92
2004-10,397.73
2004-11,396.33
2004-12,395.18
2005-01,395.46
2005-02,396.0
2005-03,397.02
2005-04,398.55
2005-05,400.6
2005-06,401.78
2005-07,401.88
2005-08,402.08
2005-09,401.27
2005-10,399.61
2005-11,398.62
2005-12,397.22
2006-01,397.84
2006-02,398.4
2006-03,399.24
2006-04,401.11
2006-05,401.97
2006-06,403.63
2006-07,404.48
2006-08,404.04
2006-09,403.67
2006-10,402.74
2006-11,400.48
2006-12,399.67
2007-01,399.78
2007-02,400.79
2007-03,401.22
2007-04,403.36
2007-05,405.52
2007-06,405.76
2007-07,406.47
2007-08,406.51
2007-09,405.58
2007-10,404.67
2007-11,403.19
2007-12,401.68
2008-01,402.15
2008-02,402.42
2008-03,404.27
2008-04,405.39
2008-05,407.08
2008-06,408.72
2008-07,409.38
2008-08,409.08
2008-09,407.53
2008-10,406.89
2008-11,405.11
2008-12,404.59
2009-01,403.88
2009-02,405.04
2009-03,405.95
2009-04,407.51
2009-05,409.8
2009-06,410.95
2009-07,411.29
2009-08,411.7
2009-09,410.23
2009-10,409.07
2009-11,407.83
2009-12,406.66
2010-01,406.78
2010-02,407.08
2010-03,408.41
2010-04,410.63
2010-05,411.61
2010-06,412.49
2010-07,414.3
2010-08,414.37
2010-09,412.58
2010-10,410.82
2010-11,410.0
2010-12,409.11
2011-01,408.93
2011-02,409.25
2011-03,411.06
2011-04,412.74
2011-05,413.83
2011-06,415.78
2011-07,416.79
2011-08,416.02
2011-09,414.97
2011-10,413.72
2011-11,412.65
2011-12,411.04
2012-01,411.41
2012-02,411.84
2012-03,413.81
2012-04,414.9
2012-05,417.15
2012-06,417.62
2012-07,418.73
2012-08,418.45
2012-09,417.19
2012-10,416.2
2012-11,415.21
2012-12,413.85
2013-01,413.24
2013-02,414.35
2013-03,415.38
2013-04,417.25
2013-05,419.03
2013-06,419.84
2013-07,420.47
2013-08,420.9
2013-09,419.7
2013-10,417.79
2013-11,417.49
2013-12,416.44
2014-01,415.95
2014-02,416.37
2014-03,418.31
2014-04,419.87
2014-05,422.18
2014-06,422.89
2014-07,423.49
2014-08,423.12
2014-09,422.52
2014-10,421.17
2014-11,420.06
2014-12,418.63
2015-01,418.46
2015-02,419.05
2015-03,420.73
2015-04,422.65
2015-05,423.77
2015-06,425.08
2015-07,425.91
2015-08,425.54
2015-09,425.01
2015-10,422.75
2015-11,421.88
2015-12,421.0
2016-01,420.34
2016-02,421.36
2016-03,422.68
2016-04,424.6
2016-05,426.7
2016-06,427.59
2016-07,427.96
2016-08,428.06
2016-09,427.5
2016-10,425.6
2016-11,424.32
2016-12,423.87
2017-01,423.44
2017-02,424.31
2017-03,425.42
2017-04,427.34
2017-05,428.53
2017-06,430.14
2017-07,430.69
2017-08,430.19
2017-09,429.2
2017-10,428.58
2017-11,426.98
2017-12,425.89
2018-01,425.97
2018-02,426.95
2018-03,427.23
2018-04,429.18
2018-05,431.06
2018-06,433.08
2018-07,433.34
2018-08,433.29
2018-09,431.83
2018-10,430.54
2018-11,429.72
2018-12,428.72
2019-01,428.67
2019-02,429.07
2019-03,430.51
2019-04,432.19
2019-05,434.08
2019-06,435.4
2019-07,435.29
2019-08,434.91
2019-09,434.99
2019-10,433.76
2019-11,431.81
2019-12,430.67
2020-01,431.07
2020-02,431.93
2020-03,433.5
2020-04,434.83
2020-05,436.28
2020-06,437.43
2020-07,438.32
2020-08,438.03
2020-09,436.93
2020-10,436.57
2020-11,435.2
2020-12,434.12
2021-01,433.31
2021-02,434.46
2021-03,435.71
2021-04,437.36
2021-05,439.32
2021-06,440.45
2021-07,441.09
2021-08,440.88
2021-09,439.9
2021-10,437.98
2021-11,437.26
2021-12,436.18
2022-01,435.78
2022-02,437.28
2022-03,438.61
2022-04,440.21
2022-05,441.6
2022-06,443.24
2022-07,443.46
2022-08,443.33
2022-09,442.06
2022-10,441.22
2022-11,439.84
2022-12,438.54
2023-01,438.73
2023-02,439.34
2023-03,441.22
2023-04,442.67
2023-05,444.12
2023-06,445.51
2023-07,446.07
2023-08,445.81
2023-09,444.66
2023-10,443.66
2023-11,442.2
2023-12,441.17
